Algorithm,Dataset,Treatment,F1,Accuracy,Sex: AOD,Sex: EOD,Sex: SPD,Race/Age: AOD,Race/Age: EOD,Race/Age: SPD
LR,compas,None,62 (1),66 (1),18 (4),22 (7),22 (3),21 (4),25 (5),25 (4)
LR,compas,FairBalance,61 (2),65 (1),6 (5),6 (6),11 (5),-1 (5),2 (8),2 (5)
LR,compas,FairBalanceClass,64 (1),64 (1),5 (5),5 (7),9 (6),10 (7),10 (8),14 (7)
LR,adult,None,48 (0),80 (0),-28 (0),-45 (1),-21 (0),-10 (1),-16 (2),-9 (0)
LR,adult,FairBalance,50 (1),78 (0),0 (3),0 (5),-6 (2),1 (1),3 (3),-3 (1)
LR,adult,FairBalanceClass,54 (0),74 (0),1 (1),0 (3),-7 (0),-1 (1),0 (2),-6 (1)
LR,german,None,21 (5),70 (3),15 (8),24 (10),13 (7),40 (25),50 (25),40 (23)
LR,german,FairBalance,0 (4),69 (2),0 (0),0 (0),0 (1),0 (1),0 (3),0 (1)
LR,german,FairBalanceClass,50 (5),61 (3),4 (8),3 (15),5 (6),7 (7),5 (10),12 (8)
SVM,compas,None,62 (1),66 (0),19 (5),24 (7),22 (4),22 (6),27 (7),25 (5)
SVM,compas,FairBalance,62 (1),65 (1),6 (5),7 (7),10 (5),1 (6),4 (7),5 (6)
SVM,compas,FairBalanceClass,63 (1),65 (1),4 (9),3 (9),8 (9),0 (4),2 (5),2 (4)
SVM,adult,None,48 (1),80 (0),-27 (0),-44 (1),-20 (0),-10 (1),-16 (2),-9 (0)
SVM,adult,FairBalance,49 (8),79 (0),-9 (7),-13 (12),-11 (6),2 (6),3 (11),-2 (4)
SVM,adult,FairBalanceClass,55 (1),73 (1),-1 (5),-2 (6),-9 (4),-2 (2),-1 (4),-6 (1)
SVM,german,None,17 (17),70 (3),14 (17),21 (29),12 (14),27 (33),36 (47),26 (30)
SVM,german,FairBalance,1 (6),70 (1),0 (1),0 (0),0 (1),0 (1),0 (3),0 (1)
SVM,german,FairBalanceClass,50 (4),60 (3),1 (5),0 (12),4 (6),6 (10),4 (10),11 (10)
DT,compas,None,61 (2),65 (1),14 (5),18 (8),18 (5),19 (4),22 (6),22 (4)
DT,compas,FairBalance,60 (2),64 (1),4 (6),5 (5),7 (7),5 (9),10 (8),9 (10)
DT,compas,FairBalanceClass,62 (2),64 (0),2 (8),3 (9),6 (8),-1 (6),1 (8),1 (6)
DT,adult,None,48 (1),80 (0),-28 (1),-45 (1),-21 (1),-10 (1),-16 (2),-9 (1)
DT,adult,FairBalance,42 (1),78 (0),8 (2),13 (3),0 (1),1 (2),2 (5),-2 (1)
DT,adult,FairBalanceClass,53 (0),71 (0),2 (5),1 (6),-5 (4),4 (6),5 (7),-1 (6)
DT,german,None,24 (7),70 (2),17 (8),25 (11),14 (7),36 (7),50 (12),34 (8)
DT,german,FairBalance,19 (12),68 (2),12 (15),15 (23),10 (13),24 (22),30 (28),23 (21)
DT,german,FairBalanceClass,49 (4),57 (2),8 (12),9 (13),10 (12),-8 (12),-8 (18),-5 (11)
RF,compas,None,61 (1),66 (1),13 (8),16 (10),16 (7),19 (4),22 (7),23 (5)
RF,compas,FairBalance,61 (2),65 (1),3 (4),4 (7),7 (5),7 (7),10 (10),11 (7)
RF,compas,FairBalanceClass,62 (2),64 (1),5 (9),7 (9),7 (8),-3 (6),0 (8),0 (6)
RF,adult,None,49 (2),80 (0),-28 (2),-46 (4),-21 (2),-11 (2),-16 (4),-10 (1)
RF,adult,FairBalance,42 (1),78 (0),8 (1),12 (3),0 (1),0 (7),2 (11),-2 (4)
RF,adult,FairBalanceClass,54 (0),71 (1),1 (4),0 (5),-6 (4),1 (4),3 (5),-5 (3)
RF,german,None,24 (6),69 (3),16 (7),24 (11),14 (6),35 (8),49 (10),33 (10)
RF,german,FairBalance,21 (11),68 (2),13 (18),18 (27),12 (16),27 (20),37 (31),26 (18)
RF,german,FairBalanceClass,49 (3),59 (3),7 (12),10 (14),7 (11),-9 (13),-9 (18),-6 (11)
NB,compas,None,64 (1),65 (0),36 (3),40 (5),39 (3),27 (3),30 (4),30 (2)
NB,compas,FairBalance,63 (1),64 (1),9 (3),9 (6),12 (2),17 (2),16 (3),20 (2)
NB,compas,FairBalanceClass,63 (2),64 (1),10 (3),11 (5),13 (3),16 (3),17 (4),20 (3)
NB,adult,None,50 (0),56 (0),-6 (1),-5 (1),-14 (1),-4 (2),-3 (2),-8 (4)
NB,adult,FairBalance,48 (0),53 (0),0 (1),0 (1),-5 (1),-1 (1),-1 (1),-4 (1)
NB,adult,FairBalanceClass,47 (3),52 (6),1 (1),1 (1),-3 (3),-1 (1),-1 (1),-4 (1)
NB,german,None,48 (4),62 (4),18 (16),20 (19),19 (14),25 (16),27 (20),28 (14)
NB,german,FairBalance,49 (5),61 (3),4 (8),5 (13),6 (6),12 (8),14 (9),15 (7)
NB,german,FairBalanceClass,50 (4),61 (3),6 (9),7 (15),6 (8),11 (9),10 (13),16 (7)
